sensorID,sensorName,roomID,roomName,temperature,temperatureunit,illuminance,illuminanceunit,humidty,humidityunit,voltage,current,powerfactor,frequency,timestamp
3,Living Room MAIN,2,Living Room,,,,,,,142.051561,1.821398875,0.364279775,50,2016-09-28T18:31:30Z
3,Living Room MAIN,2,Living Room,,,,,,,140.7329949,1.81090661,0.362181322,50,2016-09-28T18:32:00Z
3,Living Room MAIN,2,Living Room,,,,,,,143.4148338,1.800427465,0.360085493,50,2016-09-28T18:32:30Z
3,Living Room MAIN,2,Living Room,,,,,,,141.0970836,1.789961638,0.357992328,50,2016-09-28T18:33:00Z
3,Living Room MAIN,2,Living Room,,,,,,,140.7797504,1.77950933,0.355901866,50,2016-09-28T18:33:30Z
3,Living Room MAIN,2,Living Room,,,,,,,140.4628403,1.769070738,0.353814148,50,2016-09-28T18:34:00Z
3,Living Room MAIN,2,Living Room,,,,,,,140.1463592,1.758646063,0.351729213,50,2016-09-28T18:34:30Z
3,Living Room MAIN,2,Living Room,,,,,,,141.8303133,1.748235501,0.3496471,50,2016-09-28T18:35:00Z
3,Living Room MAIN,2,Living Room,,,,,,,142.5147084,1.737839252,0.34756785,50,2016-09-28T18:35:30Z
3,Living Room MAIN,2,Living Room,,,,,,,141.1995507,1.727457514,0.345491503,50,2016-09-28T18:36:00Z
3,Living Room MAIN,2,Living Room,,,,,,,140.8848461,1.717090484,0.343418097,50,2016-09-28T18:36:30Z
3,Living Room MAIN,2,Living Room,,,,,,,139.5706006,1.706738359,0.341347672,50,2016-09-28T18:37:00Z
3,Living Room MAIN,2,Living Room,,,,,,,140.2568203,1.696401337,0.339280267,50,2016-09-28T18:37:30Z
3,Living Room MAIN,2,Living Room,,,,,,,141.943511,1.686079614,0.337215923,50,2016-09-28T18:38:00Z
3,Living Room MAIN,2,Living Room,,,,,,,136.6306787,1.675773387,0.335154677,50,2016-09-28T18:38:30Z
3,Living Room MAIN,2,Living Room,,,,,,,139.3183294,1.665482852,0.33309657,50,2016-09-28T18:39:00Z
3,Living Room MAIN,2,Living Room,,,,,,,137.0064691,1.655208205,0.331041641,50,2016-09-28T18:39:30Z
3,Living Room MAIN,2,Living Room,,,,,,,139.6951037,1.644949642,0.328989928,50,2016-09-28T18:40:00Z
3,Living Room MAIN,2,Living Room,,,,,,,139.384239,1.634707357,0.326941471,50,2016-09-28T18:40:30Z
3,Living Room MAIN,2,Living Room,,,,,,,140.0738811,1.624481547,0.324896309,50,2016-09-28T18:41:00Z
3,Living Room MAIN,2,Living Room,,,,,,,136.7640358,1.614272405,0.322854481,50,2016-09-28T18:41:30Z
3,Living Room MAIN,2,Living Room,,,,,,,139.4547091,1.604080126,0.320816025,50,2016-09-28T18:42:00Z
3,Living Room MAIN,2,Living Room,,,,,,,135.1459068,1.593904904,0.318780981,50,2016-09-28T18:42:30Z
3,Living Room MAIN,2,Living Room,,,,,,,133.8376347,1.583746933,0.316749387,50,2016-09-28T18:43:00Z
3,Living Room MAIN,2,Living Room,,,,,,,136.5298989,1.573606406,0.314721281,50,2016-09-28T18:43:30Z
3,Living Room MAIN,2,Living Room,,,,,,,133.2227051,1.563483516,0.312696703,50,2016-09-28T18:44:00Z
3,Living Room MAIN,2,Living Room,,,,,,,136.9160591,1.553378457,0.310675691,50,2016-09-28T18:44:30Z
3,Living Room MAIN,2,Living Room,,,,,,,136.6099669,1.543291419,0.308658284,50,2016-09-28T18:45:00Z
3,Living Room MAIN,2,Living Room,,,,,,,136.3044342,1.533222596,0.306644519,50,2016-09-28T18:45:30Z
3,Living Room MAIN,2,Living Room,,,,,,,135.9994669,1.523172179,0.304634436,50,2016-09-28T18:46:00Z
3,Living Room MAIN,2,Living Room,,,,,,,132.6950708,1.513140359,0.302628072,50,2016-09-28T18:46:30Z
3,Living Room MAIN,2,Living Room,,,,,,,135.3912516,1.503127328,0.300625466,50,2016-09-28T18:47:00Z
3,Living Room MAIN,2,Living Room,,,,,,,136.0880151,1.493133275,0.298626655,50,2016-09-28T18:47:30Z
3,Living Room MAIN,2,Living Room,,,,,,,134.7853672,1.483158392,0.296631678,50,2016-09-28T18:48:00Z
3,Living Room MAIN,2,Living Room,,,,,,,135.4833136,1.473202868,0.294640574,50,2016-09-28T18:48:30Z
3,Living Room MAIN,2,Living Room,,,,,,,131.1818599,1.463266893,0.292653379,50,2016-09-28T18:49:00Z
3,Living Room MAIN,2,Living Room,,,,,,,134.8810121,1.453350656,0.290670131,50,2016-09-28T18:49:30Z
3,Living Room MAIN,2,Living Room,,,,,,,133.5807758,1.443454346,0.288690869,50,2016-09-28T18:50:00Z
3,Living Room MAIN,2,Living Room,,,,,,,133.2811566,1.43357815,0.28671563,50,2016-09-28T18:50:30Z
3,Living Room MAIN,2,Living Room,,,,,,,128.9821604,1.423722258,0.284744452,50,2016-09-28T18:51:00Z
3,Living Room MAIN,2,Living Room,,,,,,,130.6837928,1.413886856,0.282777371,50,2016-09-28T18:51:30Z
3,Living Room MAIN,2,Living Room,,,,,,,129.3860595,1.404072133,0.280814427,50,2016-09-28T18:52:00Z
3,Living Room MAIN,2,Living Room,,,,,,,129.0889662,1.394278274,0.278855655,50,2016-09-28T18:52:30Z
3,Living Room MAIN,2,Living Room,,,,,,,130.7925185,1.384505467,0.276901093,50,2016-09-28T18:53:00Z
3,Living Room MAIN,2,Living Room,,,,,,,132.496722,1.374753897,0.274950779,50,2016-09-28T18:53:30Z
3,Living Room MAIN,2,Living Room,,,,,,,129.2015825,1.365023751,0.27300475,50,2016-09-28T18:54:00Z
3,Living Room MAIN,2,Living Room,,,,,,,127.9071054,1.355315212,0.271063042,50,2016-09-28T18:54:30Z
3,Living Room MAIN,2,Living Room,,,,,,,127.6132965,1.345628467,0.269125693,50,2016-09-28T18:55:00Z
3,Living Room MAIN,2,Living Room,,,,,,,131.3201612,1.335963699,0.26719274,50,2016-09-28T18:55:30Z
3,Living Room MAIN,2,Living Room,,,,,,,130.0277053,1.326321093,0.265264219,50,2016-09-28T18:56:00Z
3,Living Room MAIN,2,Living Room,,,,,,,127.7359342,1.316700832,0.263340166,50,2016-09-28T18:56:30Z
3,Living Room MAIN,2,Living Room,,,,,,,125.4448536,1.307103099,0.26142062,50,2016-09-28T18:57:00Z
3,Living Room MAIN,2,Living Room,,,,,,,126.1544689,1.297528078,0.259505616,50,2016-09-28T18:57:30Z
3,Living Room MAIN,2,Living Room,,,,,,,124.8647856,1.287975949,0.25759519,50,2016-09-28T18:58:00Z
3,Living Room MAIN,2,Living Room,,,,,,,126.5758094,1.278446896,0.255689379,50,2016-09-28T18:58:30Z
3,Living Room MAIN,2,Living Room,,,,,,,125.2875457,1.2689411,0.25378822,50,2016-09-28T18:59:00Z
3,Living Room MAIN,2,Living Room,,,,,,,124,1.259458741,0.251891748,50,2016-09-28T18:59:30Z
3,Living Room MAIN,2,Living Room,,,,,,,124.7131777,1.25,0.25,50,2016-09-28T19:00:00Z
3,Living Room MAIN,2,Living Room,,,,,,,127.4270844,1.240565057,0.248113011,50,2016-09-28T19:00:30Z
3,Living Room MAIN,2,Living Room,,,,,,,125.1417255,1.231154093,0.246230819,50,2016-09-28T19:01:00Z
3,Living Room MAIN,2,Living Room,,,,,,,122.8571063,1.221767285,0.244353457,50,2016-09-28T19:01:30Z
3,Living Room MAIN,2,Living Room,,,,,,,124.5732324,1.212404813,0.242480963,50,2016-09-28T19:02:00Z
3,Living Room MAIN,2,Living Room,,,,,,,127.2901091,1.203066855,0.240613371,50,2016-09-28T19:02:30Z
3,Living Room MAIN,2,Living Room,,,,,,,123.0077418,1.193753588,0.238750718,50,2016-09-28T19:03:00Z
3,Living Room MAIN,2,Living Room,,,,,,,125.7261359,1.184465191,0.236893038,50,2016-09-28T19:03:30Z
3,Living Room MAIN,2,Living Room,,,,,,,125.4452968,1.175201839,0.235040368,50,2016-09-28T19:04:00Z
3,Living Room MAIN,2,Living Room,,,,,,,126.1652298,1.16596371,0.233192742,50,2016-09-28T19:04:30Z
3,Living Room MAIN,2,Living Room,,,,,,,120.8859402,1.156750979,0.231350196,50,2016-09-28T19:05:00Z
3,Living Room MAIN,2,Living Room,,,,,,,120.6074333,1.147563822,0.229512764,50,2016-09-28T19:05:30Z
3,Living Room MAIN,2,Living Room,,,,,,,124.3297146,1.138402412,0.227680482,50,2016-09-28T19:06:00Z
3,Living Room MAIN,2,Living Room,,,,,,,121.0527891,1.129266926,0.225853385,50,2016-09-28T19:06:30Z
3,Living Room MAIN,2,Living Room,,,,,,,124.7766623,1.120157537,0.224031507,50,2016-09-28T19:07:00Z
3,Living Room MAIN,2,Living Room,,,,,,,124.5013393,1.111074417,0.222214883,50,2016-09-28T19:07:30Z
3,Living Room MAIN,2,Living Room,,,,,,,121.2268255,1.102017741,0.220403548,50,2016-09-28T19:08:00Z
3,Living Room MAIN,2,Living Room,,,,,,,122.953126,1.092987681,0.218597536,50,2016-09-28T19:08:30Z
3,Living Room MAIN,2,Living Room,,,,,,,121.680246,1.083984408,0.216796882,50,2016-09-28T19:09:00Z
3,Living Room MAIN,2,Living Room,,,,,,,122.4081908,1.075008094,0.215001619,50,2016-09-28T19:09:30Z
3,Living Room MAIN,2,Living Room,,,,,,,121.1369656,1.066058909,0.213211782,50,2016-09-28T19:10:00Z
3,Living Room MAIN,2,Living Room,,,,,,,117.8665754,1.057137025,0.211427405,50,2016-09-28T19:10:30Z
3,Living Room MAIN,2,Living Room,,,,,,,117.5970254,1.048242611,0.209648522,50,2016-09-28T19:11:00Z
3,Living Room MAIN,2,Living Room,,,,,,,121.3283208,1.039375836,0.207875167,50,2016-09-28T19:11:30Z
3,Living Room MAIN,2,Living Room,,,,,,,119.0604667,1.030536869,0.206107374,50,2016-09-28T19:12:00Z
3,Living Room MAIN,2,Living Room,,,,,,,119.7934682,1.021725879,0.204345176,50,2016-09-28T19:12:30Z
3,Living Room MAIN,2,Living Room,,,,,,,120.5273304,1.012943033,0.202588607,50,2016-09-28T19:13:00Z
3,Living Room MAIN,2,Living Room,,,,,,,121.2620582,1.004188499,0.2008377,50,2016-09-28T19:13:30Z
3,Living Room MAIN,2,Living Room,,,,,,,116.9976569,0.995462442,0.199092488,50,2016-09-28T19:14:00Z
3,Living Room MAIN,2,Living Room,,,,,,,117.7341314,0.98676503,0.197353006,50,2016-09-28T19:14:30Z
3,Living Room MAIN,2,Living Room,,,,,,,118.4714867,0.978096427,0.195619285,50,2016-09-28T19:15:00Z
3,Living Room MAIN,2,Living Room,,,,,,,120.2097279,0.9694568,0.19389136,50,2016-09-28T19:15:30Z
3,Living Room MAIN,2,Living Room,,,,,,,117.9488599,0.960846312,0.192169262,50,2016-09-28T19:16:00Z
3,Living Room MAIN,2,Living Room,,,,,,,117.6888876,0.952265127,0.190453025,50,2016-09-28T19:16:30Z
3,Living Room MAIN,2,Living Room,,,,,,,116.4298161,0.943713408,0.188742682,50,2016-09-28T19:17:00Z
3,Living Room MAIN,2,Living Room,,,,,,,118.1716503,0.93519132,0.187038264,50,2016-09-28T19:17:30Z
3,Living Room MAIN,2,Living Room,,,,,,,118.914395,0.926699022,0.185339804,50,2016-09-28T19:18:00Z
3,Living Room MAIN,2,Living Room,,,,,,,116.6580553,0.918236679,0.183647336,50,2016-09-28T19:18:30Z
3,Living Room MAIN,2,Living Room,,,,,,,117.4026358,0.909804449,0.18196089,50,2016-09-28T19:19:00Z
3,Living Room MAIN,2,Living Room,,,,,,,116.1481417,0.901402495,0.180280499,50,2016-09-28T19:19:30Z
3,Living Room MAIN,2,Living Room,,,,,,,116.8945775,0.893030976,0.178606195,50,2016-09-28T19:20:00Z
3,Living Room MAIN,2,Living Room,,,,,,,112.6419483,0.884690051,0.17693801,50,2016-09-28T19:20:30Z
3,Living Room MAIN,2,Living Room,,,,,,,116.3902588,0.876379879,0.175275976,50,2016-09-28T19:21:00Z
3,Living Room MAIN,2,Living Room,,,,,,,114.1395138,0.868100619,0.173620124,50,2016-09-28T19:21:30Z
3,Living Room MAIN,2,Living Room,,,,,,,112.8897181,0.859852428,0.171970486,50,2016-09-28T19:22:00Z
3,Living Room MAIN,2,Living Room,,,,,,,112.6408763,0.851635462,0.170327092,50,2016-09-28T19:22:30Z
3,Living Room MAIN,2,Living Room,,,,,,,116.3929934,0.843449879,0.168689976,50,2016-09-28T19:23:00Z
3,Living Room MAIN,2,Living Room,,,,,,,116.1460739,0.835295835,0.167059167,50,2016-09-28T19:23:30Z
3,Living Room MAIN,2,Living Room,,,,,,,114.9001226,0.827173484,0.165434697,50,2016-09-28T19:24:00Z
3,Living Room MAIN,2,Living Room,,,,,,,112.6551442,0.819082981,0.163816596,50,2016-09-28T19:24:30Z
3,Living Room MAIN,2,Living Room,,,,,,,112.4111433,0.811024481,0.162204896,50,2016-09-28T19:25:00Z
3,Living Room MAIN,2,Living Room,,,,,,,111.1681246,0.802998136,0.160599627,50,2016-09-28T19:25:30Z
3,Living Room MAIN,2,Living Room,,,,,,,110.9260927,0.7950041,0.15900082,50,2016-09-28T19:26:00Z
3,Living Room MAIN,2,Living Room,,,,,,,111.6850522,0.787042524,0.157408505,50,2016-09-28T19:26:30Z
3,Living Room MAIN,2,Living Room,,,,,,,110.4450078,0.779113561,0.155822712,50,2016-09-28T19:27:00Z
3,Living Room MAIN,2,Living Room,,,,,,,111.2059638,0.771217361,0.154243472,50,2016-09-28T19:27:30Z
3,Living Room MAIN,2,Living Room,,,,,,,111.9679251,0.763354074,0.152670815,50,2016-09-28T19:28:00Z
3,Living Room MAIN,2,Living Room,,,,,,,113.7308959,0.75552385,0.15110477,50,2016-09-28T19:28:30Z
3,Living Room MAIN,2,Living Room,,,,,,,110.4948809,0.747726839,0.149545368,50,2016-09-28T19:29:00Z
3,Living Room MAIN,2,Living Room,,,,,,,110.2598846,0.739963189,0.147992638,50,2016-09-28T19:29:30Z
3,Living Room MAIN,2,Living Room,,,,,,,108.0259115,0.732233047,0.146446609,50,2016-09-28T19:30:00Z
3,Living Room MAIN,2,Living Room,,,,,,,109.7929659,0.724536561,0.144907312,50,2016-09-28T19:30:30Z
3,Living Room MAIN,2,Living Room,,,,,,,109.5610523,0.716873877,0.143374775,50,2016-09-28T19:31:00Z
3,Living Room MAIN,2,Living Room,,,,,,,112.3301752,0.709245141,0.141849028,50,2016-09-28T19:31:30Z
3,Living Room MAIN,2,Living Room,,,,,,,108.1003389,0.701650499,0.1403301,50,2016-09-28T19:32:00Z
3,Living Room MAIN,2,Living Room,,,,,,,107.8715478,0.694090095,0.138818019,50,2016-09-28T19:32:30Z
3,Living Room MAIN,2,Living Room,,,,,,,108.6438063,0.686564072,0.137312814,50,2016-09-28T19:33:00Z
3,Living Room MAIN,2,Living Room,,,,,,,108.4171187,0.679072575,0.135814515,50,2016-09-28T19:33:30Z
3,Living Room MAIN,2,Living Room,,,,,,,108.1914893,0.671615746,0.134323149,50,2016-09-28T19:34:00Z
3,Living Room MAIN,2,Living Room,,,,,,,110.9669224,0.664193726,0.132838745,50,2016-09-28T19:34:30Z
3,Living Room MAIN,2,Living Room,,,,,,,109.7434223,0.656806658,0.131361332,50,2016-09-28T19:35:00Z
3,Living Room MAIN,2,Living Room,,,,,,,106.5209933,0.649454681,0.129890936,50,2016-09-28T19:35:30Z
3,Living Room MAIN,2,Living Room,,,,,,,109.2996395,0.642137936,0.128427587,50,2016-09-28T19:36:00Z
3,Living Room MAIN,2,Living Room,,,,,,,110.0793652,0.634856562,0.126971312,50,2016-09-28T19:36:30Z
3,Living Room MAIN,2,Living Room,,,,,,,109.8601746,0.627610698,0.12552214,50,2016-09-28T19:37:00Z
3,Living Room MAIN,2,Living Room,,,,,,,107.6420719,0.620400481,0.124080096,50,2016-09-28T19:37:30Z
3,Living Room MAIN,2,Living Room,,,,,,,108.4250612,0.613226049,0.12264521,50,2016-09-28T19:38:00Z
3,Living Room MAIN,2,Living Room,,,,,,,107.2091466,0.606087539,0.121217508,50,2016-09-28T19:38:30Z
3,Living Room MAIN,2,Living Room,,,,,,,105.9943323,0.598985086,0.119797017,50,2016-09-28T19:39:00Z
3,Living Room MAIN,2,Living Room,,,,,,,106.7806223,0.591918826,0.118383765,50,2016-09-28T19:39:30Z
3,Living Room MAIN,2,Living Room,,,,,,,106.5680208,0.584888892,0.116977778,50,2016-09-28T19:40:00Z
3,Living Room MAIN,2,Living Room,,,,,,,105.3565317,0.57789542,0.115579084,50,2016-09-28T19:40:30Z
3,Living Room MAIN,2,Living Room,,,,,,,105.146159,0.570938542,0.114187708,50,2016-09-28T19:41:00Z
3,Living Room MAIN,2,Living Room,,,,,,,106.9369069,0.56401839,0.112803678,50,2016-09-28T19:41:30Z
3,Living Room MAIN,2,Living Room,,,,,,,104.7287793,0.557135096,0.111427019,50,2016-09-28T19:42:00Z
3,Living Room MAIN,2,Living Room,,,,,,,107.5217801,0.550288792,0.110057758,50,2016-09-28T19:42:30Z
3,Living Room MAIN,2,Living Room,,,,,,,104.3159133,0.543479608,0.108695922,50,2016-09-28T19:43:00Z
3,Living Room MAIN,2,Living Room,,,,,,,106.1111827,0.536707673,0.107341535,50,2016-09-28T19:43:30Z
3,Living Room MAIN,2,Living Room,,,,,,,105.9075924,0.529973116,0.105994623,50,2016-09-28T19:44:00Z
3,Living Room MAIN,2,Living Room,,,,,,,105.7051461,0.523276066,0.104655213,50,2016-09-28T19:44:30Z
3,Living Room MAIN,2,Living Room,,,,,,,102.5038478,0.516616649,0.10332333,50,2016-09-28T19:45:00Z
3,Living Room MAIN,2,Living Room,,,,,,,102.3037012,0.509994994,0.101998999,50,2016-09-28T19:45:30Z
3,Living Room MAIN,2,Living Room,,,,,,,103.1047102,0.503411225,0.100682245,50,2016-09-28T19:46:00Z
3,Living Room MAIN,2,Living Room,,,,,,,104.9068786,0.496865468,0.099373094,50,2016-09-28T19:46:30Z
3,Living Room MAIN,2,Living Room,,,,,,,105.7102101,0.490357848,0.09807157,50,2016-09-28T19:47:00Z
3,Living Room MAIN,2,Living Room,,,,,,,103.5147084,0.483888489,0.096777698,50,2016-09-28T19:47:30Z
3,Living Room MAIN,2,Living Room,,,,,,,105.3203774,0.477457514,0.095491503,50,2016-09-28T19:48:00Z
3,Living Room MAIN,2,Living Room,,,,,,,102.1272206,0.471065045,0.094213009,50,2016-09-28T19:48:30Z
3,Living Room MAIN,2,Living Room,,,,,,,102.9352418,0.464711204,0.092942241,50,2016-09-28T19:49:00Z
3,Living Room MAIN,2,Living Room,,,,,,,100.7444446,0.458396112,0.091679222,50,2016-09-28T19:49:30Z
3,Living Room MAIN,2,Living Room,,,,,,,99.55483272,0.452119889,0.090423978,50,2016-09-28T19:50:00Z
3,Living Room MAIN,2,Living Room,,,,,,,101.3664097,0.445882655,0.089176531,50,2016-09-28T19:50:30Z
3,Living Room MAIN,2,Living Room,,,,,,,104.1791791,0.439684528,0.087936906,50,2016-09-28T19:51:00Z
3,Living Room MAIN,2,Living Room,,,,,,,98.99314449,0.433525627,0.086705125,50,2016-09-28T19:51:30Z
3,Living Room MAIN,2,Living Room,,,,,,,100.8083095,0.427406069,0.085481214,50,2016-09-28T19:52:00Z
3,Living Room MAIN,2,Living Room,,,,,,,99.62467752,0.421325969,0.084265194,50,2016-09-28T19:52:30Z
3,Living Room MAIN,2,Living Room,,,,,,,100.4422522,0.415285445,0.083057089,50,2016-09-28T19:53:00Z
3,Living Room MAIN,2,Living Room,,,,,,,102.2610368,0.40928461,0.081856922,50,2016-09-28T19:53:30Z
3,Living Room MAIN,2,Living Room,,,,,,,100.081035,0.40332358,0.080664716,50,2016-09-28T19:54:00Z
3,Living Room MAIN,2,Living Room,,,,,,,97.90225012,0.397402468,0.079480494,50,2016-09-28T19:54:30Z
3,Living Room MAIN,2,Living Room,,,,,,,102.7246856,0.391521385,0.078304277,50,2016-09-28T19:55:00Z
3,Living Room MAIN,2,Living Room,,,,,,,98.54834469,0.385680446,0.077136089,50,2016-09-28T19:55:30Z
3,Living Room MAIN,2,Living Room,,,,,,,97.3732309,0.37987976,0.075975952,50,2016-09-28T19:56:00Z
3,Living Room MAIN,2,Living Room,,,,,,,100.1993475,0.374119438,0.074823888,50,2016-09-28T19:56:30Z
3,Living Room MAIN,2,Living Room,,,,,,,100.0266978,0.368399589,0.073679918,50,2016-09-28T19:57:00Z
3,Living Room MAIN,2,Living Room,,,,,,,97.85528515,0.362720323,0.072544065,50,2016-09-28T19:57:30Z
3,Living Room MAIN,2,Living Room,,,,,,,98.68511273,0.357081748,0.07141635,50,2016-09-28T19:58:00Z
3,Living Room MAIN,2,Living Room,,,,,,,97.51618381,0.351483971,0.070296794,50,2016-09-28T19:58:30Z
3,Living Room MAIN,2,Living Room,,,,,,,98.3485016,0.345927099,0.06918542,50,2016-09-28T19:59:00Z
3,Living Room MAIN,2,Living Room,,,,,,,96.18206931,0.340411237,0.068082247,50,2016-09-28T19:59:30Z
3,Living Room MAIN,2,Living Room,,,,,,,96.0168901,0.334936491,0.066987298,50,2016-09-28T20:00:00Z
3,Living Room MAIN,2,Living Room,,,,,,,96.85296711,0.329502964,0.065900593,50,2016-09-28T20:00:30Z
3,Living Room MAIN,2,Living Room,,,,,,,95.69030346,0.32411076,0.064822152,50,2016-09-28T20:01:00Z
3,Living Room MAIN,2,Living Room,,,,,,,95.52890226,0.318759982,0.063751996,50,2016-09-28T20:01:30Z
3,Living Room MAIN,2,Living Room,,,,,,,97.36876657,0.313450732,0.062690146,50,2016-09-28T20:02:00Z
3,Living Room MAIN,2,Living Room,,,,,,,96.20989944,0.308183111,0.061636622,50,2016-09-28T20:02:30Z
3,Living Room MAIN,2,Living Room,,,,,,,99.0523039,0.302957218,0.060591444,50,2016-09-28T20:03:00Z
3,Living Room MAIN,2,Living Room,,,,,,,99.89598294,0.297773154,0.059554631,50,2016-09-28T20:03:30Z
3,Living Room MAIN,2,Living Room,,,,,,,99.74093955,0.292631018,0.058526204,50,2016-09-28T20:04:00Z
3,Living Room MAIN,2,Living Room,,,,,,,99.58717668,0.287530906,0.057506181,50,2016-09-28T20:04:30Z
3,Living Room MAIN,2,Living Room,,,,,,,94.43469725,0.282472917,0.056494583,50,2016-09-28T20:05:00Z
3,Living Room MAIN,2,Living Room,,,,,,,98.28350416,0.277457146,0.055491429,50,2016-09-28T20:05:30Z
3,Living Room MAIN,2,Living Room,,,,,,,99.1336003,0.27248369,0.054496738,50,2016-09-28T20:06:00Z
3,Living Room MAIN,2,Living Room,,,,,,,93.98498852,0.267552641,0.053510528,50,2016-09-28T20:06:30Z
3,Living Room MAIN,2,Living Room,,,,,,,93.83767164,0.262664096,0.052532819,50,2016-09-28T20:07:00Z
3,Living Room MAIN,2,Living Room,,,,,,,97.69165248,0.257818146,0.051563629,50,2016-09-28T20:07:30Z
3,Living Room MAIN,2,Living Room,,,,,,,96.54693381,0.253014884,0.050602977,50,2016-09-28T20:08:00Z
3,Living Room MAIN,2,Living Room,,,,,,,93.40351839,0.248254402,0.04965088,50,2016-09-28T20:08:30Z
3,Living Room MAIN,2,Living Room,,,,,,,96.26140895,0.243536789,0.048707358,50,2016-09-28T20:09:00Z
3,Living Room MAIN,2,Living Room,,,,,,,98.12060819,0.238862136,0.047772427,50,2016-09-28T20:09:30Z
3,Living Room MAIN,2,Living Room,,,,,,,95.98111879,0.234230532,0.046846106,50,2016-09-28T20:10:00Z
3,Living Room MAIN,2,Living Room,,,,,,,96.84294341,0.229642065,0.045928413,50,2016-09-28T20:10:30Z
3,Living Room MAIN,2,Living Room,,,,,,,95.70608469,0.225096823,0.045019365,50,2016-09-28T20:11:00Z
3,Living Room MAIN,2,Living Room,,,,,,,95.57054522,0.220594891,0.044118978,50,2016-09-28T20:11:30Z
3,Living Room MAIN,2,Living Room,,,,,,,94.43632759,0.216136356,0.043227271,50,2016-09-28T20:12:00Z
3,Living Room MAIN,2,Living Room,,,,,,,93.30343435,0.211721302,0.04234426,50,2016-09-28T20:12:30Z
3,Living Room MAIN,2,Living Room,,,,,,,94.17186803,0.207349814,0.041469963,50,2016-09-28T20:13:00Z
3,Living Room MAIN,2,Living Room,,,,,,,94.04163114,0.203021975,0.040604395,50,2016-09-28T20:13:30Z
3,Living Room MAIN,2,Living Room,,,,,,,93.91272615,0.198737866,0.039747573,50,2016-09-28T20:14:00Z
3,Living Room MAIN,2,Living Room,,,,,,,92.78515553,0.194497571,0.038899514,50,2016-09-28T20:14:30Z
3,Living Room MAIN,2,Living Room,,,,,,,91.65892169,0.190301169,0.038060234,50,2016-09-28T20:15:00Z
3,Living Room MAIN,2,Living Room,,,,,,,91.53402705,0.18614874,0.037229748,50,2016-09-28T20:15:30Z
3,Living Room MAIN,2,Living Room,,,,,,,95.41047398,0.182040364,0.036408073,50,2016-09-28T20:16:00Z
3,Living Room MAIN,2,Living Room,,,,,,,95.28826483,0.177976118,0.035595224,50,2016-09-28T20:16:30Z
3,Living Room MAIN,2,Living Room,,,,,,,92.16740193,0.17395608,0.034791216,50,2016-09-28T20:17:00Z
3,Living Room MAIN,2,Living Room,,,,,,,92.04788759,0.169980327,0.033996065,50,2016-09-28T20:17:30Z
3,Living Room MAIN,2,Living Room,,,,,,,93.92972406,0.166048934,0.033209787,50,2016-09-28T20:18:00Z
3,Living Room MAIN,2,Living Room,,,,,,,95.81291362,0.162161976,0.032432395,50,2016-09-28T20:18:30Z
3,Living Room MAIN,2,Living Room,,,,,,,91.69745847,0.158319527,0.031663905,50,2016-09-28T20:19:00Z
3,Living Room MAIN,2,Living Room,,,,,,,95.58336082,0.15452166,0.030904332,50,2016-09-28T20:19:30Z
3,Living Room MAIN,2,Living Room,,,,,,,91.47062284,0.150768448,0.03015369,50,2016-09-28T20:20:00Z
3,Living Room MAIN,2,Living Room,,,,,,,91.35924668,0.147059962,0.029411992,50,2016-09-28T20:20:30Z
3,Living Room MAIN,2,Living Room,,,,,,,91.24923445,0.143396272,0.028679254,50,2016-09-28T20:21:00Z
3,Living Room MAIN,2,Living Room,,,,,,,93.14058825,0.139777449,0.02795549,50,2016-09-28T20:21:30Z
3,Living Room MAIN,2,Living Room,,,,,,,92.03331016,0.136203561,0.027240712,50,2016-09-28T20:22:00Z
3,Living Room MAIN,2,Living Room,,,,,,,92.9274022,0.132674676,0.026534935,50,2016-09-28T20:22:30Z
3,Living Room MAIN,2,Living Room,,,,,,,93.82286641,0.129190862,0.025838172,50,2016-09-28T20:23:00Z
3,Living Room MAIN,2,Living Room,,,,,,,94.71970476,0.125752184,0.025150437,50,2016-09-28T20:23:30Z
3,Living Room MAIN,2,Living Room,,,,,,,90.61791923,0.122358709,0.024471742,50,2016-09-28T20:24:00Z
3,Living Room MAIN,2,Living Room,,,,,,,92.51751174,0.119010501,0.0238021,50,2016-09-28T20:24:30Z
3,Living Room MAIN,2,Living Room,,,,,,,90.41848422,0.115707623,0.023141525,50,2016-09-28T20:25:00Z
3,Living Room MAIN,2,Living Room,,,,,,,93.32083855,0.112450139,0.022490028,50,2016-09-28T20:25:30Z
3,Living Room MAIN,2,Living Room,,,,,,,94.22457658,0.10923811,0.021847622,50,2016-09-28T20:26:00Z
3,Living Room MAIN,2,Living Room,,,,,,,93.12970015,0.106071598,0.02121432,50,2016-09-28T20:26:30Z
3,Living Room MAIN,2,Living Room,,,,,,,90.03621107,0.102950663,0.020590133,50,2016-09-28T20:27:00Z
3,Living Room MAIN,2,Living Room,,,,,,,88.94411111,0.099875364,0.019975073,50,2016-09-28T20:27:30Z
3,Living Room MAIN,2,Living Room,,,,,,,90.85340203,0.09684576,0.019369152,50,2016-09-28T20:28:00Z
3,Living Room MAIN,2,Living Room,,,,,,,90.76408556,0.093861909,0.018772382,50,2016-09-28T20:28:30Z
3,Living Room MAIN,2,Living Room,,,,,,,92.67616339,0.090923867,0.018184773,50,2016-09-28T20:29:00Z
